word,score,length,score_binarized
UH HH OY V G R ,31.058,6,FALSE
P W K R ,15.411,4,FALSE
TH AY NG G Y V ,11.252,6,FALSE
F P UW ,9.084,3,FALSE
V L P UH ,14.457,4,FALSE
ER T Y IH M JH ZH ER ,28.504,8,FALSE
AO Z CH UW ,17.069,4,FALSE
B DH V OY UH ,48.025,5,FALSE
N G ,14.65,2,FALSE
NG N D ,11.345,3,FALSE
EY Y OY AW AO ,34.877,5,FALSE
S Y T ,11.01,3,FALSE
SH NG NG ZH UW ,26.305,5,FALSE
IH UH Z UW ,22.472,4,FALSE
D G ,28.428,2,FALSE
P B AW OY T AO D D Z ,42.654,9,FALSE
AA OW G DH K ,31.179,5,FALSE
M G F OY AH L ,21.81,6,FALSE
S F N IY DH ,4.711,5,FALSE
OW L ZH G ,15.951,4,FALSE
Z N OY L S JH ,18.647,6,FALSE
CH R M CH Y IY ZH UH M ,25.701,9,FALSE
ER V ZH EY R ,25.887,5,FALSE
ZH ER W F IH ER G OW K AE W AW ,29.834,12,FALSE
JH T T CH ,34.514,4,FALSE
P N UH K W G ,15.213,6,FALSE
NG TH G EY B AA ,19.096,6,FALSE
D S NG P Y M F ZH ,55.534,8,FALSE
Y OY SH B ,23.246,4,FALSE
Y AH D ,0,3,TRUE
ZH IH V AY AW SH ,15.569,6,FALSE
OY OW D UH JH Y D ,36.004,7,FALSE
SH UH HH F TH B ,29.27,6,FALSE
AE V AE CH UW ,0,5,TRUE
AO DH SH V NG R W AY ,62.672,8,FALSE
K IY Y NG K ,14.78,5,FALSE
TH SH P IY ,21.365,4,FALSE
EH OW AW ,23.257,3,FALSE
Z N NG ,18.774,3,FALSE
AW M OY ,10.036,3,FALSE
AA ER ,8.313,2,FALSE
IH EY Z M ZH AW ,32.194,6,FALSE
W AY HH ,4.822,3,FALSE
OW F T ,2.429,3,TRUE
W B ,7.618,2,FALSE
K AO UH ,27.619,3,FALSE
AE P Y S G ,16.077,5,FALSE
SH D CH SH S OW ,44.533,6,FALSE
NG F AA IH ,25.682,4,FALSE
ZH UW S CH W ,14.273,5,FALSE
HH AH S F ,5.731,4,FALSE
Z AA L OY W Z ,21.416,6,FALSE
S IY V ER HH ,3.209,5,FALSE
CH AW SH ,8.108,3,FALSE
OW P ,0,2,TRUE
T P T DH IY AO ,35.63,6,FALSE
AW T ER B ER HH ,6.442,6,FALSE
Y AH EY V UW CH ,19.241,6,FALSE
AH P AW TH AH ,5.03,5,FALSE
UH NG HH OW G AW ,19.794,6,FALSE
AE L AY Y P JH ,19.449,6,FALSE
EY L ,0,2,TRUE
T P S ,17.009,3,FALSE
R AA D S V D T AO EY N ER ,28.735,11,FALSE
EY SH Z F ,35.234,4,FALSE
F AY T SH UH ,9.362,5,FALSE
P OW S G ,8.452,4,FALSE
AO T K AO D ,4.954,5,FALSE
Y ZH ,16.997,2,FALSE
TH L B ,7.559,3,FALSE
AE CH SH CH ,22,4,FALSE
L ZH Y F AW T T ,46.085,7,FALSE
CH P AH N F ,18.238,5,FALSE
D JH TH IY JH DH R ,60.566,7,FALSE
AY OY UH TH OW UW Y EH ,47.129,8,FALSE
CH AY OY CH R AW AH ,19.152,7,FALSE
D B EY OW AH W UH JH R HH AA ,44.05,11,FALSE
SH NG P V CH OW IY ,41.985,7,FALSE
SH ZH ZH ,61.957,3,FALSE
AY OW K UH NG Z AW ZH ,20.804,8,FALSE
AW W P F ,32.656,4,FALSE
G OY N JH ,0,4,TRUE
W OW UH N ER ,15.005,5,FALSE
NG TH EY HH ,12.709,4,FALSE
AW V SH Y P V UH IH V ,59.1,9,FALSE
T JH B EH ,36.934,4,FALSE
L AO AY ZH AE K JH L T F NG K R ,50.353,13,FALSE
AW OW EH F UW EY IH CH ,25.105,8,FALSE
AE L ER ,0,3,TRUE
TH Z AW ,32.35,3,FALSE
F CH ,11.919,2,FALSE
ZH AO ,11.278,2,FALSE
HH D OW NG S G ,29.195,6,FALSE
AO NG V AY W M ,21.627,6,FALSE
S AW UW DH ZH Y CH ,56.195,7,FALSE
K OW B S DH ,12.581,5,FALSE
ZH G HH F M SH IH ,37.556,7,FALSE
JH AW CH S OY HH Y W ,28.079,8,FALSE
UH UW N AH TH F K ,43.461,7,FALSE
S W NG B Z OY ,24.592,6,FALSE
P DH R V N EY ER D ,35.907,8,FALSE
N F F SH ER SH OY K ,21.714,8,FALSE
EH AW N R CH Z IY AE ,41.618,8,FALSE
IY ZH ,7.842,2,FALSE
AA G CH IY ZH V Y ,18.522,7,FALSE
IY F UH N AA M F ,7.91,7,FALSE
ZH AH ,4.952,2,FALSE
Y OW F DH T UH V ,33.932,7,FALSE
ER JH AH TH SH UH IY R ,23.109,8,FALSE
D K V ER AW Y AW ,34.148,7,FALSE
T N SH D ,24.417,4,FALSE
T JH W AA ,34.05,4,FALSE
SH S Z AW N B CH HH ,42.743,8,FALSE
ER SH ,2.49,2,TRUE
G G R ,18.727,3,FALSE
M AO K W ZH D ,24.54,6,FALSE
IH R NG DH M ,19.934,5,FALSE
DH ER AE F HH OW S ,6.538,7,FALSE
L OW AO ,10.531,3,FALSE
R S HH ER JH B DH AA Z Y M ,36.004,11,FALSE
AY K JH JH UW ,24.507,5,FALSE
AO JH TH AY S UH ,28.542,6,FALSE
EY Y ER AA AW ,24.424,5,FALSE
IY AA V SH ,30.158,4,FALSE
G N OW AH ,8.274,4,FALSE
M AH UW P ,17.282,4,FALSE
HH AA ,3.635,2,FALSE
S Z AH ,18.116,3,FALSE
DH B V B AW L SH ,37.703,7,FALSE
NG NG AA ,14.747,3,FALSE
D OY EH Y V ,15.887,5,FALSE
B R T CH IY G B JH ,19.787,8,FALSE
AE UW M ,14.014,3,FALSE
SH JH ,21.565,2,FALSE
OY NG AH R B ,17.875,5,FALSE
AY AY S B Z ,17.933,5,FALSE
AO W ,12.742,2,FALSE
D W NG ZH R ,31.772,5,FALSE
EH IH N AO F ,17.232,5,FALSE
AW NG NG R D ZH P ,49.304,7,FALSE
N S OY JH Y ZH G UW AA D ,42.121,10,FALSE
ER B S ER IY ,0,5,TRUE
T G AW S ,20.075,4,FALSE
AH F Z AO Y ,21.693,5,FALSE
JH AY V SH G R AO ,31.787,7,FALSE
Y ER D D T AY TH Z UW ,34.092,9,FALSE
IH W D L CH AW ER AE SH D ,33.951,10,FALSE
SH ER AA JH HH AO ,13.505,6,FALSE
DH S AA ,35.668,3,FALSE
G UH T B R ,24.589,5,FALSE
JH S R N N OW JH ,28.52,7,FALSE
W W R DH HH SH EH ,40.735,7,FALSE
CH B V Z V B OW ,45.285,7,FALSE
AE JH F DH ,20.285,4,FALSE
OW EY IH ,16.272,3,FALSE
F AY IH ZH DH G ,35.574,6,FALSE
AE M UH Y ,11.169,4,FALSE
N OW TH AY D HH L SH OY AH ,20.448,10,FALSE
K S R K ,10.047,4,FALSE
K M P L ER EY W ,11.842,7,FALSE
EH AO AA ,26.746,3,FALSE
D AY UW AA JH IY G L ,15.74,8,FALSE
OW AH G G ,13.239,4,FALSE
V AE L S ,0,4,TRUE
K AA IH UH P G M DH AH ,47.417,9,FALSE
ER M D B ,19.026,4,FALSE
JH ER Y ,9.613,3,FALSE
L OY M ZH ,15.382,4,FALSE
AW JH R ,18.922,3,FALSE
D NG UW AA IH EY W CH ,55.814,8,FALSE
D AA Z IY F Y ,4.897,6,FALSE
EH Y JH JH ,40.375,4,FALSE
N EH DH AW F AO ,10.327,6,FALSE
V TH ZH OY Y EH ,51.117,6,FALSE
F EY K IY ER CH ,0,6,TRUE
ER D OY G V ,16.545,5,FALSE
ZH OW IH ,19.918,3,FALSE
Z AO EH L DH D ,35.044,6,FALSE
F T EH AE AW ER P SH ,34.839,8,FALSE
IH OY OW P Y ,30.575,5,FALSE
IH AW G IH ,25.816,4,FALSE
V OY HH B ZH OW ,27.109,6,FALSE
L OY R UH UW W S ,41.603,7,FALSE
AO UH AE OY OY AY UH L G M Y F ,72.917,12,FALSE
R AA AH N ZH ER ,10.267,6,FALSE
N S B CH ,25.892,4,FALSE
AA G F DH NG HH SH ,42.154,7,FALSE
R T Y M S Z K AA ,31.459,8,FALSE
EY Z K JH D ,25.674,5,FALSE
V M ZH ,20.139,3,FALSE
ER N UW UH NG F ,20.722,6,FALSE
ER Y G SH B NG AY N CH ,39.263,9,FALSE
EH L F D JH ,19.983,5,FALSE
OY JH NG N UH NG D B W Z ,57.539,10,FALSE
M OY SH OW ,10.974,4,FALSE
IH Z AY ,5.881,3,FALSE
W N DH DH N K D EH ,44.174,8,FALSE
AH K AE TH P ,9.052,5,FALSE
UW NG CH JH N ,50.509,5,FALSE
AO IY UW ZH NG AE DH ,35.607,7,FALSE
EY IY OY IH OY EH ,49.726,6,FALSE
V UH AH IY AO ,35.942,5,FALSE
OY Y ,17.89,2,FALSE
AO DH ,9.449,2,FALSE
AO R F TH ,2.337,4,TRUE
L T HH ,12.128,3,FALSE
M AO EY ZH F N TH ,20.383,7,FALSE
W AH EY F CH ,22.24,5,FALSE
W HH IY P IH Y N ,24.65,7,FALSE
Y HH Y B Y IH B ,16.033,7,FALSE
HH IH D ,0,3,TRUE
N CH L AH ,17.819,4,FALSE
IH N P ,4.301,3,FALSE
SH OY AO F V Y ,28.52,6,FALSE
ZH B JH AO ,19.809,4,FALSE
L OW AA W IY AH ,9.568,6,FALSE
HH AA UH L P B T ,34.686,7,FALSE
R T OY W G AA AE Z ,25.655,8,FALSE
P N D ,9.878,3,FALSE
L AA CH AW UW ,18.349,5,FALSE
W HH IH ,15.527,3,FALSE
D V AY AW ER ,25.58,5,FALSE
NG OY Z UH AW ,33.486,5,FALSE
K AW NG AO IH G G ,30.749,7,FALSE
TH IY HH P ,7.015,4,FALSE
AO EH S P ,18.276,4,FALSE
P DH R EH NG HH ,29.095,6,FALSE
NG AO AW SH ,25.037,4,FALSE
T UH JH G W ,14.672,5,FALSE
T AA R UW B R UH EH ,23.361,8,FALSE
V UH AO CH UH T TH ,33.988,7,FALSE
CH AE NG SH UW ,4.755,5,FALSE
AY L UW OY ,11.369,4,FALSE
TH OW AO OW SH DH ,48.602,6,FALSE
NG CH ZH NG IH AA ,42.736,6,FALSE
M N CH G M AW ,21.592,6,FALSE
AO AY W EY Z AW ,27.398,6,FALSE
OY T EY TH V B ,29.687,6,FALSE
UH AW AE IH P ,40.121,5,FALSE
OY AE TH AE HH ,18.98,5,FALSE
L AH EH T ,11.766,4,FALSE
NG EH TH B HH ,23.092,5,FALSE
W JH ,11.795,2,FALSE
AO CH L UH K AA EY OW F ,32.425,9,FALSE
AA T AA Y ,12.427,4,FALSE
EY IY S AE ,10.597,4,FALSE
NG HH AA IH IY W SH ,41.942,7,FALSE
AY UW UW L W EH T Y Y ,38.388,9,FALSE
M M K IY EH OW ,18.768,6,FALSE
S L Z ZH ZH DH ,60.936,6,FALSE
V T W S D ,31.355,5,FALSE
ER L ER SH EH CH ,0,6,TRUE
N K T B ,22.904,4,FALSE
M EY F CH EH ,12.676,5,FALSE
S ER TH Z ,15.569,4,FALSE
P JH K AE T IH AY SH ,43.234,8,FALSE
JH AY ,2.562,2,FALSE
UH Z JH AY TH K F UH ,43.616,8,FALSE
P EH W G F ,24.81,5,FALSE
AH K DH L UW B P N ER B SH HH ,33.746,12,FALSE
D T OY W ,31.745,4,FALSE
Z AA OW D ,14.502,4,FALSE
L OW CH IY R ,4.534,5,FALSE
CH AY CH F UW N ,14.237,6,FALSE
W IH AA IH AW T M ,34.795,7,FALSE
AY R D B NG K ZH D ,37.687,8,FALSE
Z HH NG EY D B EH ZH P G ,48.241,10,FALSE
SH OY IH AE ,18.749,4,FALSE
ER SH M ,9.272,3,FALSE
JH AO AY M ,12.273,4,FALSE
F AY ,0,2,TRUE
P TH Z Y ,35.555,4,FALSE
G OW F AH D ,2.429,5,TRUE
EH AH D AY OY M ,23.015,6,FALSE
N Y M T B ,28.274,5,FALSE
SH JH EH NG ,18.736,4,FALSE
AA T JH JH JH ZH S ,83.875,7,FALSE
AW Z UH ,18.45,3,FALSE
V B B M ,28.02,4,FALSE
UW Y NG UW ER F ,29.819,6,FALSE
P ER F ,2.413,3,TRUE
G AW AA D G ,16.791,5,FALSE
S N S SH Z ,23.689,5,FALSE
OW ER P ZH SH T AE ,39.566,7,FALSE
AO M CH K M ,21.424,5,FALSE
AY UW AW AH G CH UH N D ,23.76,9,FALSE
OY OY UH ,29.997,3,FALSE
EH TH T M ,10.881,4,FALSE
Y HH Y G CH SH D S ,44.956,8,FALSE
W UW K ,2.436,3,TRUE
IY CH AA ZH UH ,17.532,5,FALSE
AH ER ,9.516,2,FALSE
D EY OW AO D IY K S IY ,7.518,9,FALSE
UW K ER UW ,11.05,4,FALSE
G V ER P ,15.952,4,FALSE
ZH S K EY IH OY ,46.497,6,FALSE
AY K V AW OY OY Z D ,34.211,8,FALSE
Y N ER AW B EY ,14.415,6,FALSE
N OW AE AE ,18.247,4,FALSE
S G CH EY Z F K ,23.846,7,FALSE
T V Z ,38.325,3,FALSE
CH B AO CH ,24.258,4,FALSE
AY S SH TH Z AY ,29.773,6,FALSE
UH S UW TH Z ,26.621,5,FALSE
Z ZH NG ,44.287,3,FALSE
UW AY NG L CH G AY N ,42.293,8,FALSE
SH Y CH Y IY L ER ,23.763,7,FALSE
W SH AE Z UW JH OW UW G ,26.741,9,FALSE
DH OW TH JH ,24.158,4,FALSE
W DH UH AA ,43.14,4,FALSE
AA D ,0,2,TRUE
N M ER UW F AW CH ,14.488,7,FALSE
G SH UW DH AA ,26.112,5,FALSE
EH Y ZH D SH AY OW K AH ,43.299,9,FALSE
OY T CH OW AH ,14.595,5,FALSE
OY SH G IY AA S L ,28.478,7,FALSE
L F CH CH M ,31.821,5,FALSE
S DH AW Y NG AA F L ,43.31,8,FALSE
L TH CH OY IH ER ,26.16,6,FALSE
T Y AO ,7.02,3,FALSE
R ZH B IY AE OY AE ,36.461,7,FALSE
ER L OW SH ,3.086,4,FALSE
S ZH F ,38.359,3,FALSE
ER K SH AO ZH ,7.725,5,FALSE
ER UH AW ,28.469,3,FALSE
OW NG UW AY ,24.582,4,FALSE
NG L ,17.266,2,FALSE
M IY L ,0,3,TRUE
EH AE T D ,25.221,4,FALSE
HH OW P L ,5.921,4,FALSE
ER CH P K ,13.486,4,FALSE
L ER IY OY OY ,19.108,5,FALSE
EH B ,0,2,TRUE
P TH W UW UH EY V AE ,37.41,8,FALSE
CH B K P AH Z ,35.133,6,FALSE
P UW AW SH B CH ,31.182,6,FALSE
Y AE AY SH P N Z ,26.096,7,FALSE
UH P G IH AE K V ,41.717,7,FALSE
AW D NG ,17.156,3,FALSE
ZH OW ,7.958,2,FALSE
AA L NG V TH R ,29.621,6,FALSE
NG ER OY G AO ,10.44,5,FALSE
HH ER AA ZH L CH ,9.155,6,FALSE
AE NG Z Z ,17.377,4,FALSE
D B AY F ,23.09,4,FALSE
W AH JH AW NG N ,25.494,6,FALSE
IH AY F F T P ,30.707,6,FALSE
OW TH K F R M ,12.013,6,FALSE
OY K SH AY R JH ,7.641,6,FALSE
ZH TH T AO JH UW R ,33.728,7,FALSE
UH SH B ,24.272,3,FALSE
G W AE AE M HH L ,24.627,7,FALSE
SH S M UW DH TH Z G ,55.722,8,FALSE
EH CH HH B UH F ,23.202,6,FALSE
EY EH IY SH ,24.391,4,FALSE
Z L UW EH AY V AW ,22.918,7,FALSE
IY Y IY Z ER ZH L ,33.04,7,FALSE
UH P AE Y AH Z F ,30.141,7,FALSE
EH G JH AY AW F AY ,16.349,7,FALSE
T SH OW AO W ,36.201,5,FALSE
DH N S R IY S ,22.323,6,FALSE
UH AH AW IY ,41.615,4,FALSE
EH P T P ,11.029,4,FALSE
Z G ER TH ,8.937,4,FALSE
R IH IH Z ,9.896,4,FALSE
B OY UW ,14.144,3,FALSE
HH UH Y EY ,8.817,4,FALSE
UW F S S AO OW G AO ,33.395,8,FALSE
EY S R D ER ,5.182,5,FALSE
Y JH R T UH UW F ,37.562,7,FALSE
N NG JH AW M ,21.352,5,FALSE
V EY ER OW T IY K ,5.729,7,FALSE
V UH NG V EY ,15.019,5,FALSE
AY W CH AO D UH ,27.261,6,FALSE
M Z ,20.113,2,FALSE
T AW T ,2.552,3,FALSE
AE M HH V DH ,29.753,5,FALSE
IY W T ,11.879,3,FALSE
L W W ,16.826,3,FALSE
JH AO Z ,2.121,3,TRUE
AH JH W ,12.892,3,FALSE
AW P IY CH F ZH EY ,37.853,7,FALSE
DH F R V ER SH P ,29.867,7,FALSE
HH HH R AH TH ,12.256,5,FALSE
AW K IY T SH NG S T S AY AA AA V L V N ,49.419,16,FALSE
IY TH N ,9.692,3,FALSE
OW TH AA AO EH V K IH OY TH EH ,61.664,11,FALSE
N Z B IY AA T AE ,18.64,7,FALSE
EH AW AY NG ,29.123,4,FALSE
P W HH EY AO NG ,16.609,6,FALSE
S UW ZH UH ,11.281,4,FALSE
B UH N AY ,5.829,4,FALSE
R ZH AH UW G AH ,29.712,6,FALSE
EY UW ,15.936,2,FALSE
IH W S AY AY ,23.63,5,FALSE
V IY DH ,0,3,TRUE
L AH P IH IH F ,9.896,6,FALSE
OW V F IH ZH B AH ,15.132,7,FALSE
DH CH NG AY L ,42.22,5,FALSE
Y G ER Z OY AO AH AY ,43.419,8,FALSE
EH CH OY DH EY ,14.873,5,FALSE
N ZH IY CH ,21.058,4,FALSE
B DH AE ,28.906,3,FALSE
UH AH G AH N V V T ,44.876,8,FALSE
UH AY NG B ,34.953,4,FALSE
AH JH P Z K AH P ER ,16.023,8,FALSE
T DH DH P Z ,66.894,5,FALSE
UW EY IY B AH EH N EY ,36.491,8,FALSE
ZH G TH NG EY OY ,41.999,6,FALSE
T R AY ,0,3,TRUE
AO DH OY ,20.241,3,FALSE
AY EY K B R CH AE D OW ,14.892,9,FALSE
NG R K EH ,16.174,4,FALSE
B G IY V ,18.75,4,FALSE
UH B K T UW ,18.965,5,FALSE
AY IY G DH ER ,15.531,5,FALSE
IH ZH EH EY SH ,23.451,5,FALSE
AH Z IY S DH ,15.284,5,FALSE
M AA T NG ,11.136,4,FALSE
CH UW Z ,2.674,3,FALSE
AY OW K Y ,9.499,4,FALSE
Y AY L UH ,10.918,4,FALSE
G TH AW AA AY S AO AH DH ,46.582,9,FALSE
AO T OY OW ,7.475,4,FALSE
K R AH F AH ,2.064,5,TRUE
AE R ZH Y R ,21.351,5,FALSE
AW EH B N ,17.082,4,FALSE
G AO Y B UW B M G ,18.978,8,FALSE
JH EY AO W NG ER ,30.178,6,FALSE
G AH V EH ,4.829,4,FALSE
UW AH HH AY Z ,19.319,5,FALSE
IH B UW IH UH P ,20.082,6,FALSE
G UH ,8.041,2,FALSE
K HH TH AH NG ,20.306,5,FALSE
D TH L G UW EH AW V W ,48.328,9,FALSE
TH EY OY B W EH DH ZH ,51.887,8,FALSE
IY OW AW IH OY ,32.784,5,FALSE
ZH G W D Z W ,36.105,6,FALSE
AY N V ,8.276,3,FALSE
AO UW UH IY L HH ,49.523,6,FALSE
ZH D ,25.46,2,FALSE
N TH OY N ,12.192,4,FALSE
W AA G AH TH ,0,5,TRUE
CH NG IH S ,15.192,4,FALSE
M Y T ,7.625,3,FALSE
N D F ,21.685,3,FALSE
SH NG P ,12.298,3,FALSE
EH L F OY CH AW Y IY OY ,26.795,9,FALSE
R Y UW L ,6.18,4,FALSE
Z NG SH B ER ,18.089,5,FALSE
TH AA L L ,8.344,4,FALSE
B DH Z UH ,50.934,4,FALSE
JH SH OY OW HH B AO S G T ,61.516,10,FALSE
W TH JH NG M R ,41.924,6,FALSE
AY P B T Z B ,31.494,6,FALSE
T OY ZH ,6.372,3,FALSE
JH W ,12.892,2,FALSE
R L CH Y IH ,25.843,5,FALSE
UW ZH ,13.901,2,FALSE
AO OY HH EY Y CH OY M ,46.204,8,FALSE
N CH L UH ,23.608,4,FALSE
AE AA UW F EY IH ,33.011,6,FALSE
DH G OY OY JH AH F EY ,26.899,8,FALSE
OY F G IY AO CH EH ER UH ,43.133,9,FALSE
L TH S UW UH Z OW B AW ,32.133,9,FALSE
K Z SH ,40.056,3,FALSE
T ER T ,0,3,TRUE
OY B S AO V ER SH UW ,16.609,8,FALSE
EH F T ,0,3,TRUE
S P K EH T T M V CH AE ,25.773,10,FALSE
UH DH ,17.622,2,FALSE
P Z N AW ,25.166,4,FALSE
Z CH OW CH W ,33.139,5,FALSE
CH AO IH Y L ,26.928,5,FALSE
B T OY L CH ,10.83,5,FALSE
N IH DH OW AO DH IY ,15.223,7,FALSE
UH EH NG R F EY AE ,51.137,7,FALSE
F M K AO ,16.431,4,FALSE
ZH AE IY HH UH IH W UW Y S ,46.344,10,FALSE
V NG CH V Y T AH ,39.143,7,FALSE
V AH T ,0,3,TRUE
AW AW AE AH S IY ,29.398,6,FALSE
OY AH M JH Y OY JH AA ,42.239,8,FALSE
CH R ZH AA ,12.859,4,FALSE
V F OY AO ,28.489,4,FALSE
F IY SH EH ,4.829,4,FALSE
AY V CH DH TH P V D V AW ,74.274,10,FALSE
EY G IY UH W V ,23.371,6,FALSE
OY B ZH S ZH ,50.225,5,FALSE
AH SH K ,4.383,3,FALSE
B IH AA W AW CH ,15.131,6,FALSE
T D ,23.002,2,FALSE
K T AE ,3.784,3,FALSE
W AA AW CH B CH S EY ,40.08,8,FALSE
D SH N AW ,33.055,4,FALSE
IY L AE AO OY IY ER ,30.975,7,FALSE
JH NG F W JH OY DH EH ,45.533,8,FALSE
UH K R OY ,8.627,4,FALSE
K K AW L ,7.74,4,FALSE
IH R CH NG K ,7.321,5,FALSE
B IY G AY CH AO ,13.484,6,FALSE
B F R JH F OY EY ,31.271,7,FALSE
EY G ,2.109,2,TRUE
AH CH AW L R UW ,7.482,6,FALSE
T D M NG OW V UW ,40.304,7,FALSE
F AO K EH IH AE ER CH ZH IY OW ,39.99,11,FALSE
OW EY AH D B ,22.025,5,FALSE
K T B AA EY DH TH ER ,43.087,8,FALSE
SH NG V NG D S TH ,32.204,7,FALSE
F IY AO AY Y L AA Y AO ,34.366,9,FALSE
SH V TH JH AH ,38.625,5,FALSE
B TH P AE IY HH R N HH IY ,37.72,10,FALSE
ZH R D W EH ,14.228,5,FALSE
HH NG DH G R M ,18.014,6,FALSE
F IH V M ,9.539,4,FALSE
TH EY SH G N ,19.143,5,FALSE
ER R OY UH AW R ,35.175,6,FALSE
SH F V ,22.153,3,FALSE
R UW CH IH ,9.1,4,FALSE
ZH ZH OY AY ,54.224,4,FALSE
EH CH T AO F F AY ,19.384,7,FALSE
T ZH Y K AO EY AO ,62.61,7,FALSE
OW IH F T P ZH F ,37.095,7,FALSE
TH R D HH AY ,3.209,5,FALSE
W W OY AE UH R AE ,23.236,7,FALSE
K M Y L ER UH G ,15.177,7,FALSE
V S D AW AA UW D CH ,65.89,8,FALSE
HH R ,9.537,2,FALSE
S Y V ,8.72,3,FALSE
T NG M AW OW Y G TH ,54.241,8,FALSE
AH G EH IY K D ER B ,17.447,8,FALSE
L AY ,0,2,TRUE
AE P TH ,2.337,3,TRUE
UW CH OY ,16.035,3,FALSE
N AO N CH ER ,0,5,TRUE
K UH D CH T V K ,41.307,7,FALSE
HH CH JH UW ,26.061,4,FALSE
B Y AH D B K ,15.72,6,FALSE
Y S Z ZH W NG UW ,54.723,7,FALSE
L ZH ,25.449,2,FALSE
T AH NG ,0,3,TRUE
DH NG S F F ,20.264,5,FALSE
AO M EY UH T S ,20.355,6,FALSE
G UW AW ,13.544,3,FALSE
ZH S ,32.833,2,FALSE
EH EH K DH ,28.24,4,FALSE
ER T HH HH EH AW D Y ,37.394,8,FALSE
Y F TH ,7.672,3,FALSE
G R CH ,0,3,TRUE
F W ,7.753,2,FALSE
AA Z ER ,4.875,3,FALSE
R IY B K OW B ,8.664,6,FALSE
M L AH UW AA NG G OW AW AY OY ,48.221,11,FALSE
EY G B L DH OY ,23.878,6,FALSE
L D L M ,10.507,4,FALSE
TH NG ZH DH ,38.958,4,FALSE
OW V M HH V ,21.114,5,FALSE
CH AY ,2.562,2,FALSE
EH F F ,6.279,3,FALSE
K SH NG ,17.682,3,FALSE
IH R ,0,2,TRUE
OW T UH EY AH OW AA JH ,26.542,8,FALSE
S OY CH D AH V ,20.858,6,FALSE
OW UW G JH N ,27.435,5,FALSE
OW CH TH NG AE M ,25.568,6,FALSE
R B ,5.692,2,FALSE
DH AY DH AH HH ,9.617,5,FALSE
F W AA AY AE ,15.884,5,FALSE
AA IY CH IH ,18.621,4,FALSE
V T IY UW ,24.642,4,FALSE
UW M SH AY AH TH T ,18.46,7,FALSE
AO IH T SH ,26.293,4,FALSE
CH HH IH ,22.372,3,FALSE
IH SH ,2.053,2,TRUE
W F T S UH ,16.251,5,FALSE
B EY Y T ,12.341,4,FALSE
AY SH EH JH ,7.886,4,FALSE
OW NG OY Y B R ,26.628,6,FALSE
JH EY EH L OW UH OY UW L ,49.499,9,FALSE
T Z DH L ,47.485,4,FALSE
D AH JH ,0,3,TRUE
EY ZH T ,17.553,3,FALSE
HH F DH ER SH AW ,21.842,6,FALSE
D W L NG T AW ,21.617,6,FALSE
AO AY SH CH IY ,29.731,5,FALSE
T NG B B OW NG EY M S ,32.401,9,FALSE
CH SH L IY K ,23.117,5,FALSE
AW AE DH EH L JH AW T ,13.569,8,FALSE
TH AW R ,4.877,3,FALSE
SH Y ZH V R ,32.318,5,FALSE
Y IH ZH UH M NG AY ,28.477,7,FALSE
R S IY ,5.033,3,FALSE
NG AE W JH M ER IH ,31.086,7,FALSE
AY DH ZH ,34.538,3,FALSE
P UW OW F T ,5.805,5,FALSE
W L SH EY ,9.777,4,FALSE
ER AA AY B ER ,9.95,5,FALSE
G L CH K ZH D HH ,30.665,7,FALSE
AE UW D IH AE T M ,25.905,7,FALSE
JH EY Y ER IH UH M CH HH ,39.853,9,FALSE
SH UH UH K HH NG L AW Y AY ,52.134,10,FALSE
DH UH IH UW Y ZH AO S Z ,64.702,9,FALSE
P JH V AY UH ER DH ,36.461,7,FALSE
R JH R F ER ,8.648,5,FALSE
W G IY D ,7.903,4,FALSE
F EH UW ,20.443,3,FALSE
S EY B AE B G AA Y ,14.062,8,FALSE
HH D Y IY F AE ,25.622,6,FALSE
TH AW N M T UW ,9.965,6,FALSE
NG Y DH ,13.838,3,FALSE
K N ZH AY B IH UH ,30.514,7,FALSE
EY K AW OY AY AO M ,16.599,7,FALSE
M D OW TH V D AA TH ,30.472,8,FALSE
F G TH SH AO TH AO ,43.9,7,FALSE
AO EH M UW ,18.937,4,FALSE
AH DH ,6.09,2,FALSE
M R AO AE ,20.504,4,FALSE
L UW AY OW Y IH ,25.006,6,FALSE
UW S M ,13.33,3,FALSE
OW N ER AH ER K AH ,7.724,7,FALSE
IH UH S ,18.912,3,FALSE
OW UW W F ,23.721,4,FALSE
N V AY ZH V ,32.806,5,FALSE
D EH B P AA G ,7.108,6,FALSE
R N ,5.033,2,FALSE
F R D ,0,3,TRUE
G W B Z F ,18.907,5,FALSE
IY DH R UW IH D OY ,5.881,7,FALSE
IY AH R DH CH HH ,38,6,FALSE
P K AA AE M W F HH K IY ,38.307,10,FALSE
OW W F V R AY TH ,23.821,7,FALSE
AO B L AE F HH S UW ,16.415,8,FALSE
N R AO AY OY EY ,35.12,6,FALSE
JH AH CH W AH ,3.607,5,FALSE
OW AA AY JH UH ,23.851,5,FALSE
AW OY ,10.453,2,FALSE
F Y D OW N B NG ,24.292,7,FALSE
EH UH ,27.769,2,FALSE
JH AA JH R AH ,2.956,5,FALSE
ER F EH W V TH AA ,24.117,7,FALSE
F R AH W D ,10.048,5,FALSE
AO IY EH IY S EH ,35.864,6,FALSE
JH IY V ,0,3,TRUE
T W N V UW ,12.011,5,FALSE
K AO P CH UH IH DH S ,32.043,8,FALSE
