word,score,length,score_binarized
JH AO D Z NG W Z OW L R IY ZH TH K CH ,53.213,15,FALSE
TH Y ZH AA N W T AO NG AY D V ,43.579,12,FALSE
SH AO P G R HH NG D IH Z W M AW K N F ,42.299,16,FALSE
T W IH HH CH K TH T Y P AA SH ,33.817,12,FALSE
Z OY TH TH ,15.637,4,FALSE
G UW ,0,2,TRUE
T IH S IH Y T OY S Z K SH ,33.789,11,FALSE
DH R OW K ,3.701,4,FALSE
N UW S JH N TH CH L T IH ,33.796,10,FALSE
M F AO DH K V JH AE N V OY M AE SH NG IH ,57.514,16,FALSE
N IH DH ,0,3,TRUE
K B Z IH G M DH ,27.121,7,FALSE
IY HH N AH B DH F L JH B OW D JH ,50.745,13,FALSE
D P ZH AY Y NG D W AE R JH CH V N R OW NG ZH DH N ,131.004,20,FALSE
N K EH ,9.862,3,FALSE
JH JH IH W ,39.294,4,FALSE
V P B IY P SH M D K OW ,40.319,10,FALSE
G L F EH Y F R P ,15.08,8,FALSE
Y JH IY ,9.678,3,FALSE
NG OY S N R ,11.817,5,FALSE
M G D AW TH R AE S DH JH W IH R N JH AY F Y NG D ,65.018,20,FALSE
Z HH EY P T DH EY NG CH NG V ZH K AH D B D L HH IY N ,80.48,21,FALSE
K ZH P AH DH T TH SH AH Z G NG CH ,65.419,13,FALSE
T SH EY ,18.005,3,FALSE
L W AW P CH D ,27.949,6,FALSE
B AH CH HH P OY S DH M Y Z DH NG UW G NG S S AO P CH ZH ,93.035,22,FALSE
N AA SH ZH S AY D G Z CH ,57.006,10,FALSE
Y N OW D S Z W ,30.119,7,FALSE
K V JH AH Z B JH ,37.536,7,FALSE
ZH AH JH R JH HH HH AA F NG JH IY Y B D R Y K EY Y NG D SH ,88.872,23,FALSE
SH SH AA ZH L T T IH Z Y L K EY HH V Z NG T R D OW S B Z M Y AE S CH Z R Z JH AW V G DH ,138.648,37,FALSE
L IH P L JH ZH V DH D ER NG D T HH R AO R JH V ,87.846,19,FALSE
SH N AA ,10.974,3,FALSE
CH T IH T P AE W TH ,38.559,8,FALSE
S AH S G TH IY ,12.602,6,FALSE
TH P W AH L L Z V ZH W EY NG ER W S EH ,70.855,16,FALSE
D Y IH W N AY T TH AY SH R F ,41.221,12,FALSE
ZH B SH AY V ,18.866,5,FALSE
CH Y P UW SH M UW Y D Y K ,40.153,11,FALSE
M TH DH AY V ,30.868,5,FALSE
F DH HH EH NG ZH HH B AA ,61.339,9,FALSE
TH SH AO N JH P P EH JH P W TH NG B EH R Z ,72.956,17,FALSE
N SH G AA G D ER D K JH D R G EY D V DH ,60.906,17,FALSE
M M TH OW R N F ,25.824,7,FALSE
D Z UH T Y B V ,54.163,7,FALSE
K W W UH F ,11.576,5,FALSE
W EH ,4.829,2,FALSE
K K UH ,15.781,3,FALSE
P P UW ,15.259,3,FALSE
M K AO ZH T V ,40.738,6,FALSE
L JH AA N TH D ,22.573,6,FALSE
N AO F G DH IH R ,19.636,7,FALSE
V V V ER CH CH N K D M IH P K NG Y OY G F W T P IY JH N TH D B EY L HH CH ,131.205,31,FALSE
AY JH EH Z Z ,16.869,5,FALSE
SH AW D B ZH Z AW TH V AE V SH M AO T K Z B L DH OW R UH W K CH UH ,121.164,27,FALSE
S AO W Z T M TH IH P L N R ,38.374,12,FALSE
N NG CH AE N L K K S T UW T HH CH AA JH ,29.329,16,FALSE
P N OY D SH Y ,28.767,6,FALSE
HH V AO Z L ,25.99,5,FALSE
M R IH NG T Z ZH EH HH R TH AH HH B ,50.104,14,FALSE
Y AY JH HH DH T SH TH DH ER M HH ,74.423,12,FALSE
V TH OW W TH SH R ,62.663,7,FALSE
W N UH DH T F SH EH ,38.509,8,FALSE
T IY CH R N Z ,2.956,6,FALSE
N AE Y G AH S JH AO HH SH Z DH P DH AW ,83.4,15,FALSE
EH T M AA Y B ,10.176,6,FALSE
G S S UH SH L JH ,26.043,7,FALSE
G AH N S S ,5.005,5,FALSE
TH W CH UH ZH T R HH Y ER P ZH CH B AW SH ,71.537,16,FALSE
B N L ER P ,16.565,5,FALSE
Z L N AY W Z ZH ZH AW G Y SH TH UW W ZH DH G S AO ,137.949,20,FALSE
M OY TH M HH CH ,21.796,6,FALSE
V EY G ,0,3,TRUE
ZH AO Y NG TH Z AA M R JH R ,51.459,11,FALSE
B AO T SH AE V P D G ,31.581,9,FALSE
HH HH JH OW K ,22.996,5,FALSE
S M DH AE T N W T NG L HH IY N SH ZH HH UW B TH Y IY W Y T SH DH ER B ,117.79,28,FALSE
R S F ER ,5.033,4,FALSE
M OW CH Z L D AO ,18.886,7,FALSE
B V EH HH ZH HH CH T B AY ,76.463,10,FALSE
NG Z EH K M W ,24.189,6,FALSE
SH OY HH L HH V F DH AA M V ,57.542,11,FALSE
TH N UW TH ,9.99,4,FALSE
SH NG R AY Y JH P UH UW ,62.224,9,FALSE
NG P AY Y V V JH HH ER Y ,46.087,10,FALSE
T NG ZH ER B F DH IY ZH Y TH ,53.589,11,FALSE
K M ER CH Y TH ,18.401,6,FALSE
T M L UH Y S ,23.018,6,FALSE
P L IY Y JH D JH UW SH B ,47.521,10,FALSE
TH F ER V TH ZH P UW ZH ,48.274,9,FALSE
SH W AH N G V Y OY CH AA V CH NG IY DH Z T ,66.671,17,FALSE
ZH OY JH ,13.03,3,FALSE
B AE F HH NG UW HH CH ,31.755,8,FALSE
K V TH ER Z N R AO M ZH N ER G NG ,62.976,14,FALSE
F L IH SH TH V HH SH IH W JH IY R ZH ,63.723,14,FALSE
TH HH OY L N V ,21.447,6,FALSE
B B F ER B T NG SH IH R B NG G ER P CH S AO SH Y ,56.359,20,FALSE
CH L K AO Z NG L IY M Y ,28.794,10,FALSE
S IH HH SH ,20.07,4,FALSE
JH SH ZH AO M L AO Y NG ZH K NG OY P N ,102.259,15,FALSE
Z K T AW K ,12.756,5,FALSE
S D OY DH T S EH HH HH Z CH G HH OW F TH ER ,84.185,17,FALSE
NG D OW ZH ,11.617,4,FALSE
W K JH UH JH P Y ,28.662,7,FALSE
D AE ,0,2,TRUE
DH EH B B HH B G ER R ,26.162,9,FALSE
M JH NG EH T T W AO B CH S OW JH W W DH ,73.716,16,FALSE
Y D EH R Y D P ER P G B DH AH L ZH ZH N ,86.48,17,FALSE
N Z AW K V Y ,35.899,6,FALSE
TH L AE SH N L P NG D ZH AE SH R ZH M AO HH DH B M OY D G P P AH ,113.031,26,FALSE
CH AE R Z K F K IH S HH M ,26.087,11,FALSE
T UW F OY L W CH D ,28.137,8,FALSE
ZH AE ,9.988,2,FALSE
F F EH Z K B ZH SH AH R L SH G M AO D P G ,77.129,18,FALSE
T AO JH D T Y OY B Z R L AW DH JH S K ,60.359,16,FALSE
DH AA L P L L N G ER R L JH K DH OW HH ,48.157,16,FALSE
V ER HH K ,7.015,4,FALSE
Y DH AW D ZH M AW Z W ,37.929,9,FALSE
CH CH D AE NG Y K L UW N D T NG ,58.269,13,FALSE
T UW ZH R D ,3.337,5,FALSE
R NG V AO CH ,17.711,5,FALSE
F TH AH W P G Y HH IY NG P HH ZH ,68.268,13,FALSE
S V IY W P DH TH ,46.007,7,FALSE
DH EY M HH R ZH OY ,18.334,7,FALSE
R UW P JH K P JH V EY B SH HH N ZH V UW P V V B ,86.646,20,FALSE
SH M R ER K Z R ,24.047,7,FALSE
R W ZH IY ,18.802,4,FALSE
T OW K Z S K NG JH AA L W ,33.03,11,FALSE
S D ER NG G DH M TH AE TH Z JH Y ,65.634,13,FALSE
F D UH L D P ,25.428,6,FALSE
V EY JH N Y W S EY D ,19.145,9,FALSE
HH CH AE NG N HH UW K V HH W Y AH HH JH M ,69.103,16,FALSE
ZH R Z IY JH T DH IY HH N M D F IY R AY HH G HH HH W N EH G W P AW T T ,102.254,29,FALSE
L S IY R AY B DH TH OY DH NG L ER L ,53.244,14,FALSE
TH AE L Z ,5.227,4,FALSE
DH G IY G B HH P Z NG HH EY G CH ,47.569,13,FALSE
F UH ,8.223,2,FALSE
N AA HH SH T M P T AA JH L HH DH JH EY SH W CH F Y AH L R ,88.867,23,FALSE
AY W B ER N B SH ,31.426,7,FALSE
S P TH OY T JH NG DH R B D EY L R TH CH ,41.507,16,FALSE
HH D R IH G L CH L V V B OW N D Y UH F ,46.561,17,FALSE
SH AO R AO F T ,4.633,6,FALSE
B Y Z ER NG F R ,25.624,7,FALSE
G N NG UH L Y TH TH ,32.941,8,FALSE
G G N AA SH ,12.347,5,FALSE
S IY W HH ,10.845,4,FALSE
P OY Z DH ,14.274,4,FALSE
Y F N UH K T V SH W R IH T F ER M F AW N DH P N HH OW P T ,65.87,25,FALSE
L B EH AE N V EH ,26.682,7,FALSE
Z AH ZH ,8.532,3,FALSE
Z B Y EH P SH D DH AO N S L Y Y OW CH TH AO SH K K ER V M P V ,92.066,26,FALSE
M IY B K Z OW L JH ,11.308,8,FALSE
IY SH F AA Z T P ,25.095,7,FALSE
F AA D V L AH L D TH D L W AW TH ,25.5,14,FALSE
R NG IH F DH ZH W T N L AY ,62.433,11,FALSE
G CH D EY HH W Z T ,47.249,8,FALSE
S R AY S HH Y T UW Y D Y N L AE Y M ,51.454,16,FALSE
P JH EH G P ,25.536,5,FALSE
N N F AO K M ,13.906,6,FALSE
DH G CH AW JH S G G AY L ,49.953,10,FALSE
K R ZH OY W TH HH AH OW ,41.607,9,FALSE
V DH Z AW B ,51.233,5,FALSE
CH DH AY N P Y F F AW ,47.782,9,FALSE
ZH AE D S IY ,10.108,5,FALSE
R F G UH SH T B OY CH AH P W ,50.247,12,FALSE
M DH AW F CH Y Z ,48.247,7,FALSE
K T B AH NG T ,18.826,6,FALSE
P ZH W AA D JH ZH JH Y ER ZH JH B R V L AE ,106.639,17,FALSE
F V TH AA ,30.01,4,FALSE
NG UH Z B SH CH L Z AA NG ,34.239,10,FALSE
NG UW TH ZH M AY TH V N JH M P UW NG ,57.738,14,FALSE
AE F EY TH HH ,9.304,5,FALSE
L SH IY F R TH N ,17.802,7,FALSE
CH K EY P IY K R DH ,15.477,8,FALSE
M Z M AO SH ,20.017,5,FALSE
G G AH TH V CH S Z L IH CH NG HH HH R N AA B V NG D K IY ZH JH P V ,131.128,27,FALSE
L CH AO B M ,21.162,5,FALSE
HH K OY Z S N DH AO P CH S CH DH AY TH HH DH B SH IH ZH JH ,116.516,22,FALSE
AY JH L OY K T SH T ER ,20.304,9,FALSE
Z ZH R AA V V HH P AO D S HH K OW N W ,71.17,16,FALSE
Z D SH OY NG AW G P V ,64.198,9,FALSE
T AH Y Y ER HH TH P L HH L AE SH HH TH R Z OY ,72.431,18,FALSE
Y AE HH G ,12.772,4,FALSE
JH UH L B V P ,19.09,6,FALSE
F EH JH F F S Y OW P ,22.01,9,FALSE
SH V UH K JH Z Z AY Z Z D DH UH ,89.019,13,FALSE
CH OW W NG R D EH P NG V ER EY TH AE JH ,49.509,15,FALSE
P S UH Z G TH B ,43.257,7,FALSE
T IH T R JH DH ,19.574,6,FALSE
T Z AO G JH DH Z TH AA NG V K ,84.556,12,FALSE
TH HH AE ,12.752,3,FALSE
JH B Z IH W K R D AH JH V T S ,48.969,13,FALSE
P P TH AW JH G D ,41.152,7,FALSE
L CH ZH ER TH HH ZH SH SH AA W Z S AH SH N ,118.14,16,FALSE
B JH AH JH OY D R JH TH B ZH EY K Z AO ,51.727,15,FALSE
P OY ZH ,6.372,3,FALSE
W NG UH NG TH ,30.762,5,FALSE
Y HH ER M F Z Y HH T AY N ,41.752,11,FALSE
Z AE L Z HH Z ER K ,25.942,8,FALSE
F T EH NG CH S W F V Z OW T ,44.582,12,FALSE
CH F K UW Z Z ZH B ,52.264,8,FALSE
NG Z ER F TH ,15.879,5,FALSE
HH AE N ,0,3,TRUE
NG V S OY JH N K N ,39.926,8,FALSE
L IY JH HH TH Z ER K SH ER TH DH R AY JH DH ,64.888,16,FALSE
D EY T S TH R T UH ,10.507,8,FALSE
V HH W AO Z D V NG AW NG NG V ,62.945,12,FALSE
L Z UW TH V K S P UH M ,49.745,10,FALSE
Z HH AH Z V CH EY L NG JH EY D ,42.541,12,FALSE
T N AE K N AH L L F ,14.061,9,FALSE
ER P HH N OY G W L ,22.444,8,FALSE
HH V D AO V CH ,44.824,6,FALSE
Z T AH R B UH B B S N CH UH K IY G K AE G W ,36.274,19,FALSE
W T UH SH Y ,19.514,5,FALSE
ZH D IH P NG D W AY JH CH ,59.822,10,FALSE
P EY W NG T SH IH TH Z AA G ,34.26,11,FALSE
HH R AH D SH TH ,21.159,6,FALSE
K AH B N ,9.52,4,FALSE
Y K OW W G ,17.463,5,FALSE
CH N EY CH G ZH AH D CH AY SH AA ,47.098,12,FALSE
Y AH Y CH Y M AA SH ZH F L CH AE T N N D ,60.726,17,FALSE
T G DH EY S G S F ,45.622,8,FALSE
P W T IH SH ,11.321,5,FALSE
ZH AA N R F EH Z AY ,11.48,8,FALSE
M SH UW S ZH ,32.183,5,FALSE
V N M UW NG P Y P SH R AE CH G AH ,50.517,14,FALSE
M L EY NG G V Z B L OW CH R AY D F T TH CH V AH R AA NG T HH HH ,76.376,26,FALSE
G D ZH IY ,22.175,4,FALSE
R AY HH P G R G EH G JH F D OY Z ZH R P D AO Y F OW ,59.756,22,FALSE
G Y P AO T CH N P ZH G UH R Y L CH ,47.253,15,FALSE
T AE F SH M G D N AW R NG V G ,44.612,13,FALSE
DH EH OY B SH EY D Z Y NG D Z Z AY ,66.635,14,FALSE
R Y AH N B N N F CH B AA HH SH N CH ,51.95,15,FALSE
ZH B N UW Z Z Z ,40.772,7,FALSE
TH HH AH P V NG TH EH NG NG NG CH EY K W ,59.25,15,FALSE
ZH SH OY V Z T EY P F D S ,76.427,11,FALSE
ZH AE Z TH SH Z ,43.365,6,FALSE
D CH EH K K AA Y R ZH ZH DH AE B NG R ,104.703,15,FALSE
L F ZH AY HH B G ZH AW G TH NG K ,73.702,13,FALSE
CH R ZH AE F ZH DH IH P L AW SH S P JH ,69.277,15,FALSE
S TH AH ZH R DH EY L TH R ,27.696,10,FALSE
TH UH DH N P D F Z EY L L JH V N IH W ,64.714,16,FALSE
F R M EY ZH P N M AA K DH P ZH IY TH M B S TH UW R ,57.286,21,FALSE
L JH AH ,14.74,3,FALSE
SH AE F ZH NG Z NG AW T T NG V CH NG AW B G HH HH TH AH TH CH ,114.564,23,FALSE
M EY T NG B P W NG EH P ,36.21,10,FALSE
N TH L OW Z B K T AE EH ,37.928,10,FALSE
SH T N AO N N CH R JH AA M SH N AY R N ,25.485,16,FALSE
V M N ER Z G Z W L HH S OW R K IH F L SH ,52.324,18,FALSE
DH JH AA S W ,33.62,5,FALSE
N JH DH UH G S DH ,54.39,7,FALSE
NG L OW HH NG P W NG AA ,49.418,9,FALSE
T B HH EY T Z HH ,44.12,7,FALSE
K ZH AW B B ,44.677,5,FALSE
N Y UW CH NG ,15.013,5,FALSE
M N EY HH Z V TH UW JH G D JH ,69.011,12,FALSE
M F B ER S R M ,18.722,7,FALSE
S EH SH EH L P R G CH AW SH S F AA ,33.8,14,FALSE
R AA P ,0,3,TRUE
CH AH R DH DH ,29.486,5,FALSE
B Y F OY P P EY NG T ,25.879,9,FALSE
DH NG G OY CH CH ,33.161,6,FALSE
DH F HH AA ZH ,26.825,5,FALSE
JH AW L K N JH ZH UW L DH N ,48.023,11,FALSE
OY OW ,16.909,2,FALSE
S T JH UW P V N N ,33.699,8,FALSE
M M IY M V CH NG ,30.086,7,FALSE
ZH V UH L D B P ,39.435,7,FALSE
DH UH SH L ,29.104,4,FALSE
B V OY K N M ,24.985,6,FALSE
T OY P CH G ,18.764,5,FALSE
L N Y IH L L M UH F S DH ,38.448,11,FALSE
ZH IY ,6.651,2,FALSE
ZH B SH ER G JH Z T UW L CH HH R ,55.492,13,FALSE
P G F OW ,29.984,4,FALSE
SH DH AA P L ,36.292,5,FALSE
G AE G HH D UW ,18.209,6,FALSE
TH JH IH Y L S P T G S ER HH D R HH W UW R M UH Y Y AW R G DH K M Y M ER N D Y HH ,121.659,35,FALSE
TH B L OY HH Y D K AO ,41.884,9,FALSE
D Y ER T P DH K N L AO HH CH B T ,60.536,14,FALSE
SH HH UW M NG L UH JH TH CH D ,59.549,11,FALSE
Z S V AY G V D R V AH ,40.512,10,FALSE
N ZH UH Y L UW S G S ,43.413,9,FALSE
B HH AW D ,14.293,4,FALSE
NG AA N SH D B ,31.136,6,FALSE
HH AY V N EY G B SH R AE M N Y F UW S ,26.066,16,FALSE
G Z AW Z CH TH IY SH K G CH AH D B D ,65.834,15,FALSE
DH B L UW L D B ,37.705,7,FALSE
G SH AO HH Z W Z ZH Y HH ER ,85.846,11,FALSE
L P K AA ,14.631,4,FALSE
D G UW TH CH DH CH ,65.577,7,FALSE
Y HH EY T JH TH ZH R AA B B W AH Z N TH T ,61.986,17,FALSE
T S IY G F AY TH Z AO Y Z M ,60.871,12,FALSE
Y SH S EH G ,20.696,5,FALSE
CH AW K P Z S NG V L ER ,39.306,10,FALSE
F F DH AO ZH N K NG ,49.491,8,FALSE
N R AO K G L OY P NG JH Y IH CH SH SH OY V P ,87.021,18,FALSE
CH UW N F TH N N CH EY DH CH JH M ,55.483,13,FALSE
K TH NG ER N Z L G AA TH ZH M TH SH HH AO T ,57.184,17,FALSE
TH D AW L W SH DH SH R UW M F P ,76.191,13,FALSE
S S W IY R G UH NG NG HH ,27.701,10,FALSE
DH EY ,5.602,2,FALSE
V L R AE Z F S SH EY ,25.576,9,FALSE
HH B G AH ZH R B DH AY HH F W ZH ,54.194,13,FALSE
W JH K IH P N W B ,30.307,8,FALSE
NG UH B W HH Y ,29.858,6,FALSE
M R JH AA NG ,4.697,5,FALSE
D AA ZH Y K IH ,26.358,6,FALSE
Z IY CH JH DH ZH D AO B SH ZH EH S F ,96.759,14,FALSE
F N OW B NG ,18.733,5,FALSE
ZH OY P S Y EH B Z TH ,26.796,9,FALSE
G TH AA L T Y N UH G D HH P ,36.873,12,FALSE
K G T UH ,24.685,4,FALSE
G IY N M K Y ,12.359,6,FALSE
V B S AH ,16.171,4,FALSE
M IY N SH V S ,26.778,6,FALSE
W G CH AO V F P AO D D TH T JH P EY F NG TH JH ,100.107,19,FALSE
L L B IY CH ZH V R IH Y Z JH AA B OY S ,63.974,16,FALSE
M V F OW V ,17.191,5,FALSE
N HH OW D T NG L TH ER NG SH M Z OW D G M ,59.369,17,FALSE
SH SH OY B T P CH P DH W UW V TH DH ,90.133,14,FALSE
ZH EH B UH ZH W Y JH OW F F ZH SH ,81.221,13,FALSE
JH OY F OW F F SH TH D R CH AY DH DH ,64.027,14,FALSE
AH TH AE ,3.101,3,FALSE
TH G L AA JH F SH TH S OW W ,59.476,11,FALSE
ZH OW JH AH ,12.929,4,FALSE
P V AW HH P AO DH ZH ,65.201,8,FALSE
HH ZH SH UH D SH ZH ER M Y P HH IY M AA D S Y ,95.7,18,FALSE
T EY R K B L ,21.512,6,FALSE
K T OY ,6.962,3,FALSE
F W Y OW P G DH ER B D Z AO M CH NG ,46.086,15,FALSE
T AA ZH ,1.816,3,TRUE
G Z M EY TH TH R W Z K P AY K TH ER JH K L TH JH G Z AE R HH D SH CH AO G TH N B TH SH M AY HH T HH ,153.806,40,FALSE
R HH NG AW T T JH G V ER ,48.221,10,FALSE
N S OY ,13.631,3,FALSE
Y L B AY V Y Y AW S ER Y G ZH HH ,50.254,14,FALSE
K T DH OY ,26.464,4,FALSE
N D Y IH ,27.61,4,FALSE
IH OW DH W M EH ZH V ,45.941,8,FALSE
TH L OW D Y V ,16.114,6,FALSE
N L AH D DH B ,39.092,6,FALSE
S V HH OY T W W K CH UH W CH S UW Z ZH M ,84.54,17,FALSE
JH D AH ,22.93,3,FALSE
F S T AH S K F ZH AE DH ,37.201,10,FALSE
EY T L N UH ,10.64,5,FALSE
Z F AA D N ,20.232,5,FALSE
S B ER Z N IH F NG SH ,26.769,9,FALSE
T IY N N ZH V UW Y L ,26.825,9,FALSE
P IH M CH JH F ZH AO V S T AA Z TH G N ZH B ER B G N NG ,98.791,23,FALSE
V Y ER W F G EY N R P M ,27.213,11,FALSE
P N W UW T M ,21.157,6,FALSE
NG T L UH N B K CH V AO V G OY ,44.544,13,FALSE
M OW M D D ,14.677,5,FALSE
SH SH AW F ZH F DH ,60.375,7,FALSE
W K ZH AH N S TH ,17.578,7,FALSE
HH S EY SH ,17.191,4,FALSE
N SH P EY ,14.836,4,FALSE
F F EY JH HH NG SH NG DH AO ,49.564,10,FALSE
CH P UH V ,18.518,4,FALSE
HH AO Y T DH K ,35.479,6,FALSE
NG N F AO W DH M DH ,44.998,8,FALSE
JH L Y UH K JH UW JH K F DH ZH ZH ZH EY CH EH ,114.957,17,FALSE
CH Z IH Y D B OW V DH W AH DH AH L Y DH OW JH M W DH SH CH ER L D M HH W R OW HH S ,158.416,33,FALSE
SH HH CH AH Z ,20.026,5,FALSE
Z IH N R CH W UH DH F JH K ER R M AY ,48.926,15,FALSE
K DH UH T DH ,46.632,5,FALSE
T IH B L JH V HH IH B Y JH W ,35.49,12,FALSE
ZH V IY CH Y F W ,37.393,7,FALSE
SH F AO DH P JH N N OY SH HH AA P K K DH AH B DH S ,95.337,20,FALSE
TH S AW DH TH ,40.76,5,FALSE
M IH N DH ,3.161,4,FALSE
P T T EY D W L W N ZH OY ,40.082,11,FALSE
CH S P IH Y T HH T ,42.793,8,FALSE
DH S K UW W TH ER K Z ,53.315,9,FALSE
SH R G OY HH DH V N CH AE W N S JH IY S F HH D S AY CH TH JH ER K W ,101.329,27,FALSE
JH V HH ER P AY P K DH R OY V K DH Z F N OW NG M AW M W M AO L JH V ,133.056,28,FALSE
NG W AO V TH ,25.403,5,FALSE
AW S AY NG Z V CH ,31.035,7,FALSE
IH L NG EY V L Y P UH L CH SH T ,34.251,13,FALSE
F V HH OW M AO P D G D EY Y SH V ,69.173,14,FALSE
JH S CH AE CH Z F D ,46.474,8,FALSE
F Z AE HH Y K ER P K TH EY ,41.662,11,FALSE
P D UW ZH ,15.982,4,FALSE
ZH ZH AO Z B F IH L CH T S ,62.189,11,FALSE
R EY Z CH TH ,19.749,5,FALSE
G T W EY S TH CH P ,31.074,8,FALSE
R Y R OW SH AW G V G DH UW Z NG W NG AH Z Y P IH Z UH M V B Y ,107.255,26,FALSE
N OW F CH V UH T W ,28.286,8,FALSE
D N D AW Z DH ,29.511,6,FALSE
HH AE G NG P HH ,17.009,6,FALSE
CH AH G OW CH HH ER G R TH N ,18.987,11,FALSE
B DH R AY D L S L G ZH AY P ,32.503,12,FALSE
CH AH P V NG AA M CH ER NG K S TH EH SH V ,52.588,16,FALSE
S ER F CH JH D T UH L ZH TH B M OY S K M G EY CH P M M AW L ,94.787,25,FALSE
V IY B JH G CH Z OY ,33.09,8,FALSE
B W N AW V N TH TH S AA JH HH SH S ,68.572,14,FALSE
Y F IY S ZH T IY DH P OW N CH M N CH EH DH ZH ,77.293,18,FALSE
NG SH AA P M P Y OW ZH ,18.176,9,FALSE
Y N ER M CH AY Z W JH TH B EY D D ,63.245,14,FALSE
T EH W K Z W Y HH UW V CH W HH L CH Y OY ,73.513,17,FALSE
TH AO B ,4.889,3,FALSE
M B AE ,6.325,3,FALSE
D R T IH V Z TH S OY ,32.612,9,FALSE
W V R EH TH V ZH JH V UW TH V B EH G SH AE HH L ,97.976,19,FALSE
B K F AW CH S ,35.067,6,FALSE
F S AW K M L V Z ER Y DH SH TH ,80.384,13,FALSE
EH B ER DH NG T EY CH Y M F IH D W JH JH ,54.623,16,FALSE
UH T G JH EY L ,20.203,6,FALSE
CH Z NG EY M D JH IY G HH ,54.841,10,FALSE
R HH W UW N S S D HH T IY ,29.283,11,FALSE
M B V AO R JH D SH UH N M JH IH Z B AH DH CH ZH M JH ER D Y ,92.543,24,FALSE
G OW ,0,2,TRUE
F N ZH AW NG ZH CH ZH ER ,62.988,9,FALSE
K K W AO M T P L ,27.024,8,FALSE
Y N S AY ZH T K AY N HH N K DH M AY ,55.911,15,FALSE
ZH EY ZH P ,21.844,4,FALSE
R M L AA N T ,7.773,6,FALSE
L N EY K W DH Z M IY DH UW B ,44.782,12,FALSE
CH Y AE HH NG D AH L L AA R G L V DH UW G HH ZH V ,83.246,20,FALSE
NG CH P IH ZH K ,25.623,6,FALSE
P Z NG OW ZH K AY HH P T ER ZH B R T ZH AY JH P K S ,82.868,21,FALSE
M R UW SH Y NG DH Y AE N ,34.091,10,FALSE
N EY L T ,0,4,TRUE
TH TH B ER T ,27.917,5,FALSE
P S OW ,10.714,3,FALSE
ZH AH P G IH ,18.159,5,FALSE
T F AA CH AE L D AW W B NG ,44.727,11,FALSE
K OW L W K W TH G NG EY Y D D N ,67.902,14,FALSE
W IY T R N V K ZH EH T ,20.509,10,FALSE
OW M B D IY TH SH CH ZH ZH F UW N SH ,70.359,14,FALSE
SH P AE UW ,17.339,4,FALSE
Z UH G S W CH M K OY HH ,35.682,10,FALSE
CH M S AY HH JH ,31.889,6,FALSE
T TH AO JH D L B OW CH IH N G M W ZH AE T ,57.608,17,FALSE
S D EY ,8.271,3,FALSE
G N D ER SH W R CH S T AE NG T EH M F Z DH W AH DH K K Z ,68.729,24,FALSE
D D S ER V IH ZH D HH DH V OY L T L DH ,76.593,16,FALSE
G Z UW TH ,18.962,4,FALSE
W OW Z SH M P UH SH SH TH F AY Z K ,49.775,14,FALSE
V NG AY D ZH SH S G G D AW ZH D AA B G R V F D OW B JH P ,125.671,24,FALSE
SH P W AW R CH Y D D AW ,32.763,10,FALSE
N AA K R SH UW S W K SH AW JH ,14.388,12,FALSE
G P AY DH B F AW CH V K JH F EH Y CH NG HH ,94.419,17,FALSE
B W S OY JH F ZH JH P AY P F N S CH IY T ZH CH ,99.053,19,FALSE
L W AH ,5.353,3,FALSE
UH M K V OW ,30.141,5,FALSE
HH L AW F HH NG P K Z EH CH ,32.484,11,FALSE
D AH NG JH AH F ZH EH S ER R ZH S IH ZH HH HH K TH UH M K ZH V CH EH N DH L N V IY SH N ZH W ,149.138,36,FALSE
F AH R Y AE ZH ,7.297,6,FALSE
G V AA AW R IH NG T L OW P UH ,37.875,12,FALSE
S HH Y IY NG W B AH SH S ,37.625,10,FALSE
L EH TH L B M ,10.686,6,FALSE
TH OW DH CH ER B ZH F AW NG R N AW Z ,55.525,14,FALSE
V ZH ZH AW Y AE N SH M W ,84.346,10,FALSE
D DH AY R Y SH R CH AH R V D N ,69.28,13,FALSE
V DH EY SH L L G ,46.594,7,FALSE
T AY F ,0,3,TRUE
P AW Y P Y AO F ,11.405,7,FALSE
TH NG R EY L ZH NG N UH Z Y DH V UH DH ZH G F R SH HH EY Y ,124.128,23,FALSE
NG T EH HH ,7.727,4,FALSE
R AA W R W TH ,24.042,6,FALSE
V ER JH B N K ,13.475,6,FALSE
SH Z B AH CH ZH SH ZH W TH UW N ,106.681,12,FALSE
ZH AE TH UW W Y ZH JH SH ZH AE G B P IY W M HH ,102.157,18,FALSE
EH T S IH W V S AY NG R ,42.714,10,FALSE
Z HH T AO W Z JH EH V TH T Z ,65.025,12,FALSE
G UW S L S ,0,5,TRUE
Y AA F JH JH ,29.886,5,FALSE
NG R Y EH T CH DH V EH T B ,65.133,11,FALSE
G K Y OW V V G HH DH AW F ZH K ZH ,97.165,14,FALSE
S G IH HH Z W EY DH Z AA ZH NG HH R UH HH K DH P L Z R EH JH M SH R ,118.095,27,FALSE
AE TH R R AW JH TH ZH AO B R L CH K D EH K ,49.06,17,FALSE
R R AE S ,7.656,4,FALSE
IY NG OY ,7.694,3,FALSE
F TH AW CH V EH R B N N G R G EY R ZH L P UW G ,50.49,20,FALSE
D L JH EY CH Z CH S N M NG AH ZH S D TH T AH B F DH ,106.976,21,FALSE
V CH B UH K DH Y ,57.782,7,FALSE
